TreeDepth,PID,Process,Offset,HandleValue,Type,GrantedAccess,Name
0,360,svchost.exe,0xe38616b902e0,0x814,Event,0x1f0003,-
0,360,svchost.exe,0xbd8acbc02af0,0x818,Key,0x2001f,USER\\S-1-5-21-2613172021-2632250061-272497804-1000
0,360,svchost.exe,0xe38616b3d380,0x81c,IoCompletion,0x1f0003,-
0,360,svchost.exe,0xe38616b90c60,0x820,Event,0x1f0003,-
0,360,svchost.exe,0xe38616b3d440,0x824,IoCompletion,0x1f0003,-
0,360,svchost.exe,0xe386174654c0,0x828,EtwRegistration,0x804,-
0,360,svchost.exe,0xe3861725c860,0x82c,Event,0x1f0003,-
0,360,svchost.exe,0xe38616b90de0,0x830,Event,0x1f0003,-
0,360,svchost.exe,0xe3861724b560,0x834,Event,0x1f0003,-
0,360,svchost.exe,0xe38616b91160,0x838,Event,0x1f0003,-
0,360,svchost.exe,0xe38616b91560,0x83c,Event,0x1f0003,-
0,360,svchost.exe,0xe386174645e0,0x840,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616b908e0,0x844,Event,0x1f0003,-
0,360,svchost.exe,0xe38616b4e500,0x848,Mutant,0x1f0001,-
0,360,svchost.exe,0xe38616b90a60,0x84c,Event,0x1f0003,-
0,360,svchost.exe,0xe38616b4d920,0x850,Mutant,0x1f0001,-
0,360,svchost.exe,0xe38616b90ae0,0x854,Event,0x1f0003,-
0,360,svchost.exe,0xe38616b4d9c0,0x858,Mutant,0x1f0001,-
0,360,svchost.exe,0xe38616b91ae0,0x85c,Event,0x1f0003,-
0,360,svchost.exe,0xe38616b4e960,0x860,Mutant,0x1f0001,-
0,360,svchost.exe,0xe38616b3c490,0x864,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616b3c650,0x868,EtwRegistration,0x804,-
0,360,svchost.exe,0xe386170e3080,0x86c,Thread,0x1fffff,Tid 3196 Pid 360
0,360,svchost.exe,0xe38617259560,0x870,Event,0x1f0003,-
0,360,svchost.exe,0xe38616fd3440,0x874,IoCompletion,0x1f0003,-
0,360,svchost.exe,0xe386188d6ae0,0x878,Event,0x1f0003,-
0,360,svchost.exe,0xe38616b918e0,0x87c,Event,0x1f0003,-
0,360,svchost.exe,0xe38619dcd5e0,0x880,Event,0x1f0003,-
0,360,svchost.exe,0xe3861725cee0,0x884,Event,0x1f0003,-
0,360,svchost.exe,0xe38616b3c740,0x888,IoCompletion,0x1f0003,-
0,360,svchost.exe,0xe38616d59560,0x88c,Event,0x1f0003,-
0,360,svchost.exe,0xe38616ca2c00,0x890,WaitCompletionPacket,0x1,-
0,360,svchost.exe,0xe38619e238d0,0x894,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38618c958d0,0x898,EtwRegistration,0x804,-
0,360,svchost.exe,0xe386168c3040,0x89c,Thread,0x1fffff,Tid 876 Pid 360
0,360,svchost.exe,0xe38617d13ae0,0x8a0,Event,0x1f0003,-
0,360,svchost.exe,0xe38616b911e0,0x8a4,Event,0x1f0003,-
0,360,svchost.exe,0xe386169b24f0,0x8a8,File,0x12019f,\\Device\\HarddiskVolume3\\Windows\\System32\\config\\systemprofile\\AppData\\Local\\Microsoft\\Windows\\Notifications\\wpndatabase.db
0,360,svchost.exe,0xe38616b40b70,0x8ac,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616b91860,0x8b0,Event,0x1f0003,-
0,360,svchost.exe,0xe38616b40630,0x8b4,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616b3fad0,0x8b8,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616b3fd70,0x8bc,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38617080ce0,0x8c0,ALPC Port,0x1f0001,-
0,360,svchost.exe,0xe38619de5ce0,0x8c4,Event,0x1f0003,-
0,360,svchost.exe,0xe38616b3ddf0,0x8c8,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38618c96970,0x8cc,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616b92460,0x8d0,Event,0x1f0003,-
0,360,svchost.exe,0xbd8acbc0b1e0,0x8d4,Key,0xf003f,USER\\S-1-5-21-2613172021-2632250061-272497804-1000
0,360,svchost.exe,0xe38618a1e080,0x8d8,Thread,0x1fffff,Tid 3680 Pid 360
0,360,svchost.exe,0xe38616b92ce0,0x8dc,Event,0x1f0003,-
0,360,svchost.exe,0xe38616b40c50,0x8e0,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616b40550,0x8e4,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bbbdb0,0x8e8,WaitCompletionPacket,0x1,-
0,360,svchost.exe,0xe38616b3ff30,0x8ec,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616b407f0,0x8f0,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616b409b0,0x8f4,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616b41dd0,0x8f8,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616b50580,0x8fc,Mutant,0x1f0001,-
0,360,svchost.exe,0xe38616b913e0,0x900,Event,0x1f0003,-
0,360,svchost.exe,0xe38616b50620,0x904,Mutant,0x1f0001,-
0,360,svchost.exe,0xe38616b93d60,0x908,Event,0x1f0003,-
0,360,svchost.exe,0xe38616b933e0,0x90c,Event,0x1f0003,-
0,360,svchost.exe,0xe38616b43f10,0x910,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616b44450,0x914,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616b44c30,0x918,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38612103080,0x91c,Thread,0x1fffff,Tid 1748 Pid 360
0,360,svchost.exe,0xe38616b438f0,0x920,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616b439d0,0x924,EtwRegistration,0x804,-
0,360,svchost.exe,0xbd8ac7f10dc0,0x928,Directory,0xf000f,-
0,360,svchost.exe,0xbd8ac8645790,0x92c,Key,0x20019,MACHINE\\SOFTWARE\\MICROSOFT\\WINDOWS\\CURRENTVERSION\\DEVICE METADATA
0,360,svchost.exe,0xe38616aeffb0,0x930,Mutant,0x1f0001,Dmrc_mtx_409a9db1-a045-4296-8d2c-9d71016c846b
0,360,svchost.exe,0xe38616b43ab0,0x934,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616e5e1f0,0x938,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616b95260,0x93c,Event,0x1f0003,-
0,360,svchost.exe,0xbd8ac82487f0,0x940,Token,0xe,-
0,360,svchost.exe,0xe38616b95260,0x944,Event,0x1f0003,-
0,360,svchost.exe,0xe38616b956e0,0x948,Event,0x1f0003,-
0,360,svchost.exe,0xe38616b95de0,0x94c,Event,0x1f0003,-
0,360,svchost.exe,0xe38616b95760,0x950,Event,0x1f0003,-
0,360,svchost.exe,0xe38616c0ac10,0x954,File,0x100001,\\Device\\HarddiskVolume3\\Windows\\System32\\en-US\\gpsvc.dll.mui
0,360,svchost.exe,0xe38616bbd200,0x958,WaitCompletionPacket,0x1,-
0,360,svchost.exe,0xe38616bcbc50,0x95c,IRTimer,0x100002,-
0,360,svchost.exe,0xe38616c09180,0x960,File,0x100001,\\Device\\HarddiskVolume3\\ProgramData\\Microsoft\\Windows\\DeviceMetadataStore
0,360,svchost.exe,0xe38616bbdaf0,0x964,WaitCompletionPacket,0x1,-
0,360,svchost.exe,0xe38616befb90,0x968,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bbd3a0,0x96c,WaitCompletionPacket,0x1,-
0,360,svchost.exe,0xe38616bf0290,0x970,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616befab0,0x974,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bef490,0x978,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616b919e0,0x97c,Event,0x1f0003,-
0,360,svchost.exe,0xe38616bef810,0x980,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616b97ae0,0x984,Event,0x1f0003,-
0,360,svchost.exe,0xe38616bf23d0,0x988,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bbcc50,0x98c,WaitCompletionPacket,0x1,-
0,360,svchost.exe,0xe386169d0a60,0x990,Mutant,0x1f0001,-
0,360,svchost.exe,0xe38616b97d60,0x994,Event,0x1f0003,-
0,360,svchost.exe,0xe38616c097c0,0x998,File,0x120089,\\Device\\DeviceApi\\CMNotify
0,360,svchost.exe,0xe38616b54100,0x99c,Event,0x1f0003,-
0,360,svchost.exe,0xe38616b97c60,0x9a0,Event,0x1f0003,-
0,360,svchost.exe,0xe38617464c00,0x9a4,EtwRegistration,0x804,-
0,360,svchost.exe,0xbd8acbc02af0,0x9a8,Key,0x2001f,USER\\S-1-5-21-2613172021-2632250061-272497804-1000
0,360,svchost.exe,0xe386171da3b0,0x9ac,File,0x100001,\\Device\\HarddiskVolume3\\Windows\\System32\\en-US\\KernelBase.dll.mui
0,360,svchost.exe,0xe38616bf24b0,0x9b0,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bf1410,0x9b4,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616b97560,0x9b8,Event,0x1f0003,-
0,360,svchost.exe,0xe38616b96560,0x9bc,Event,0x1f0003,-
0,360,svchost.exe,0xe38612111080,0x9c0,Thread,0x1fffff,Tid 1776 Pid 360
0,360,svchost.exe,0xe38616b97360,0x9c4,Event,0x1f0003,-
0,360,svchost.exe,0xe38616c11b00,0x9c8,File,0x120089,\\Device\\DeviceApi\\Dev\\Query
0,360,svchost.exe,0xe3861724ebe0,0x9cc,Semaphore,0x1f0003,-
0,360,svchost.exe,0xe38616b54100,0x9d0,Event,0x100000,-
0,360,svchost.exe,0xe38616c0d320,0x9d4,File,0x120089,\\Device\\DeviceApi\\CMNotify
0,360,svchost.exe,0xe38616bf2f30,0x9d8,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38617464500,0x9e0,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616b999e0,0x9e4,Event,0x1f0003,-
0,360,svchost.exe,0xe38616ba14e0,0x9e8,Semaphore,0x100003,-
0,360,svchost.exe,0xe38616bf5bc0,0x9ec,IoCompletion,0x1f0003,-
0,360,svchost.exe,0xe38616c08b40,0x9f0,File,0x120089,\\Device\\DeviceApi\\CMNotify
0,360,svchost.exe,0xe38616bf6810,0x9f4,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bf3a90,0x9f8,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bf4430,0x9fc,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616b890e0,0xa00,Event,0x1f0003,-
0,360,svchost.exe,0xe38617465ca0,0xa04,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38617258e60,0xa08,Event,0x1f0003,-
0,360,svchost.exe,0xe38617259260,0xa0c,Event,0x1f0003,-
0,360,svchost.exe,0xe38617464880,0xa10,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38617464180,0xa14,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616b9f760,0xa18,Event,0x1f0003,-
0,360,svchost.exe,0xe38616bf8a30,0xa1c,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bf6c70,0xa20,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bf8f70,0xa24,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616b9bbe0,0xa28,Event,0x1f0003,-
0,360,svchost.exe,0xe38616b996e0,0xa2c,Event,0x1f0003,-
0,360,svchost.exe,0xe38617465a00,0xa30,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616b9bd60,0xa34,Event,0x1f0003,-
0,360,svchost.exe,0xe38616bf7610,0xa38,EtwRegistration,0x804,-
0,360,svchost.exe,0xe386174655a0,0xa3c,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bf6110,0xa40,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616c0cce0,0xa44,File,0x120089,\\Device\\DeviceApi\\Dev\\Query
0,360,svchost.exe,0xe38616bf76f0,0xa48,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bf7990,0xa4c,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bf5e70,0xa50,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bf70d0,0xa54,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bf8870,0xa58,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bf77d0,0xa5c,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bf7df0,0xa60,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616b9e760,0xa64,Event,0x1f0003,-
0,360,svchost.exe,0xe38616c10390,0xa68,File,0x100080,\\Device\\Nsi
0,360,svchost.exe,0xe38616bf8bf0,0xa6c,EtwRegistration,0x804,-
0,360,svchost.exe,0xbd8ac8c03970,0xa70,Key,0x20019,MACHINE\\SYSTEM\\CONTROLSET001\\SERVICES\\TCPIP\\PARAMETERS\\INTERFACES
0,360,svchost.exe,0xe38616bf94b0,0xa78,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bf9750,0xa7c,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bf9130,0xa80,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bf8090,0xa84,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bfdc70,0xa88,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616c54780,0xa8c,Timer,0x1f0003,-
0,360,svchost.exe,0xe38616c8ecc0,0xa90,File,0x120089,\\Device\\DeviceApi
0,360,svchost.exe,0xe38616b99760,0xa94,Event,0x1f0003,-
0,360,svchost.exe,0xe38616b9d5e0,0xa98,Event,0x1f0003,-
0,360,svchost.exe,0xe38616bc72e0,0xa9c,WaitCompletionPacket,0x1,-
0,360,svchost.exe,0xe38616c8f170,0xaa0,File,0x120089,\\Device\\DeviceApi
0,360,svchost.exe,0xe38616c8d6e0,0xaa4,File,0x120089,\\Device\\DeviceApi
0,360,svchost.exe,0xe38616c8d870,0xaa8,File,0x120089,\\Device\\DeviceApi
0,360,svchost.exe,0xe38616c8ee50,0xaac,File,0x120089,\\Device\\DeviceApi
0,360,svchost.exe,0xe38616c8c100,0xab0,File,0x120089,\\Device\\DeviceApi
0,360,svchost.exe,0xe38616c8e1d0,0xab4,File,0x120089,\\Device\\DeviceApi
0,360,svchost.exe,0xe38616c8d3c0,0xab8,File,0x120089,\\Device\\DeviceApi
0,360,svchost.exe,0xe38616c8eb30,0xabc,File,0x120089,\\Device\\DeviceApi
0,360,svchost.exe,0xe38616c8e360,0xac0,File,0x120089,\\Device\\DeviceApi
0,360,svchost.exe,0xe38616c8c290,0xac4,File,0x120089,\\Device\\DeviceApi
0,360,svchost.exe,0xe38616c8c420,0xac8,File,0x120089,\\Device\\DeviceApi
0,360,svchost.exe,0xe38616a5a1e0,0xacc,Event,0x1f0003,-
0,360,svchost.exe,0xe38616ba17e0,0xad0,Semaphore,0x100003,-
0,360,svchost.exe,0xe38616c8f940,0xad4,File,0x120089,\\Device\\DeviceApi\\CMNotify
0,360,svchost.exe,0xe38616bfc770,0xad8,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bfc850,0xadc,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bfb510,0xae0,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bfc930,0xae4,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bfb970,0xae8,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bfd730,0xaec,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bfe530,0xaf0,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bfd570,0xaf4,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bfd650,0xaf8,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bfeb50,0xafc,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bfd8f0,0xb00,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bfd9d0,0xb04,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bfe6f0,0xb08,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bfe0d0,0xb0c,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bfea70,0xb10,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bfd810,0xb14,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bfe1b0,0xb18,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bfe450,0xb1c,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bfdab0,0xb20,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bfd1f0,0xb24,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616bfe290,0xb28,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616cdcde0,0xb2c,Event,0x1f0003,-
0,360,svchost.exe,0xe38616c5f370,0xb30,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616c5ec70,0xb34,EtwRegistration,0x804,-
0,360,svchost.exe,0xbd8ac8b2f420,0xb38,Section,0x4,-
0,360,svchost.exe,0xbd8ac8b2f420,0xb3c,Section,0xf0005,-
0,360,svchost.exe,0xe38616c94120,0xb40,File,0x100001,\\Device\\HarddiskVolume3\\Windows\\System32\\en-US\\propsys.dll.mui
0,360,svchost.exe,0xbd8ac8b2f660,0xb44,Section,0xf0005,C:*ProgramData*Microsoft*Windows*Caches*{6AF0698E-D558-4F6E-9B3C-3716689AF493}.2.ver0x0000000000000002.db
0,360,svchost.exe,0xbd8ac8b2f8a0,0xb48,Section,0xf0005,C:*ProgramData*Microsoft*Windows*Caches*{DDF571F2-BE98-426D-8288-1A9A39C3FDA2}.2.ver0x0000000000000002.db
0,360,svchost.exe,0xe38616c48460,0xb4c,Event,0x2,LanmanServerNetworkInitialized
0,360,svchost.exe,0xe38616cdcd60,0xb50,Event,0x1f0003,-
0,360,svchost.exe,0xe38616e57110,0xb54,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616ca2990,0xb5c,WaitCompletionPacket,0x1,-
0,360,svchost.exe,0xe38616cdcfe0,0xb60,Event,0x1f0003,-
0,360,svchost.exe,0xe38616ba4160,0xb64,Event,0x1f0003,-
0,360,svchost.exe,0xe38616ba39e0,0xb68,Event,0x1f0003,-
0,360,svchost.exe,0xe38616c9dd30,0xb6c,WaitCompletionPacket,0x1,-
0,360,svchost.exe,0xe38616e572d0,0xb70,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616ca27f0,0xb74,WaitCompletionPacket,0x1,-
0,360,svchost.exe,0xe38616cdcf60,0xb78,Event,0x1f0003,-
0,360,svchost.exe,0xe38616cdd260,0xb7c,Event,0x1f0003,-
0,360,svchost.exe,0xe38616e41080,0xb80,Thread,0x1fffff,Tid 2072 Pid 360
0,360,svchost.exe,0xe38616cdd2e0,0xb84,Event,0x1f0003,-
0,360,svchost.exe,0xe38616ca47a0,0xb88,WaitCompletionPacket,0x1,-
0,360,svchost.exe,0xe38616cdd560,0xb8c,Semaphore,0x100003,-
0,360,svchost.exe,0xe38616cdd460,0xb90,Event,0x1f0003,-
0,360,svchost.exe,0xe38616cdd960,0xb94,Semaphore,0x100003,-
0,360,svchost.exe,0xe38616cdf0e0,0xb98,Semaphore,0x100003,-
0,360,svchost.exe,0xe38616cdf060,0xb9c,Semaphore,0x100003,-
0,360,svchost.exe,0xe38616cdea60,0xba0,Semaphore,0x100003,-
0,360,svchost.exe,0xe38616cde260,0xba4,Semaphore,0x100003,-
0,360,svchost.exe,0xe38616e59090,0xba8,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616cdd8e0,0xbac,Event,0x1f0003,-
0,360,svchost.exe,0xe38616cdef60,0xbb0,Event,0x1f0003,-
0,360,svchost.exe,0xe38616cdf960,0xbb4,Event,0x1f0003,-
0,360,svchost.exe,0xe38616f92a70,0xbb8,File,0x100001,\\Device\\HarddiskVolume3\\Windows\\System32\\en-US\\vsstrace.dll.mui
0,360,svchost.exe,0xe38616e5de70,0xbbc,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616e5d770,0xbc0,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616cdf9e0,0xbc4,Semaphore,0x100003,-
0,360,svchost.exe,0xe38616e59170,0xbc8,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616e59bf0,0xbcc,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616e58ed0,0xbd0,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616cde1e0,0xbd4,Semaphore,0x1f0003,-
0,360,svchost.exe,0xe38616cde360,0xbd8,Event,0x1f0003,-
0,360,svchost.exe,0xe38616cded60,0xbdc,Event,0x1f0003,-
0,360,svchost.exe,0xe38616ca46d0,0xbe0,WaitCompletionPacket,0x1,-
0,360,svchost.exe,0xe38616d36d10,0xbe4,WaitCompletionPacket,0x1,-
0,360,svchost.exe,0xe38616cdf260,0xbe8,Semaphore,0x100003,-
0,360,svchost.exe,0xe38616e13100,0xbec,File,0xf01ff,\\Device\\SrvAdmin
0,360,svchost.exe,0xe38616e13bf0,0xbf0,File,0xf01ff,\\Device\\Srv2
0,360,svchost.exe,0xe38616e5bc50,0xbf4,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616cdfe60,0xbf8,Event,0x1f0003,-
0,360,svchost.exe,0xe38616e5d5b0,0xbfc,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616e5c510,0xc04,EtwRegistration,0x804,-
0,360,svchost.exe,0xbd8ac94b15f0,0xc08,Token,0x2000e,-
0,360,svchost.exe,0xe38616e5c5f0,0xc0c,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616e5dbd0,0xc10,EtwRegistration,0x804,-
0,360,svchost.exe,0xbd8ac8c0ba00,0xc14,Key,0x11,MACHINE\\SYSTEM\\CONTROLSET001\\SERVICES\\IKEEXT
0,360,svchost.exe,0xe38616cdf5e0,0xc18,Event,0x1f0003,-
0,360,svchost.exe,0xe38616ca4e20,0xc1c,WaitCompletionPacket,0x1,-
0,360,svchost.exe,0xbd8ac94b15f0,0xc20,Token,0x2e,-
0,360,svchost.exe,0xe38616ce07e0,0xc24,Event,0x1f0003,-
0,360,svchost.exe,0xe38616ce0360,0xc28,Event,0x1f0003,-
0,360,svchost.exe,0xe38616ce0f60,0xc2c,Event,0x1f0003,-
0,360,svchost.exe,0xe38616ca3900,0xc30,WaitCompletionPacket,0x1,-
0,360,svchost.exe,0xe38616fcfd20,0xc34,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616e17a70,0xc38,File,0x100001,\\Device\\HarddiskVolume3\\Windows\\System32\\en-US\\mswsock.dll.mui
0,360,svchost.exe,0xe38616fce740,0xc3c,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616e18880,0xc40,File,0x16019f,\\Device\\Afd\\Endpoint
0,360,svchost.exe,0xe38616ce0660,0xc44,Event,0x1f0003,-
0,360,svchost.exe,0xe38616e18a10,0xc48,File,0x16019f,\\Device\\Afd\\Endpoint
0,360,svchost.exe,0xe38616ce0ce0,0xc4c,Event,0x1f0003,-
0,360,svchost.exe,0xe38616e18d30,0xc50,File,0x16019f,\\Device\\Afd\\Endpoint
0,360,svchost.exe,0xe38616ce0a60,0xc54,Event,0x1f0003,-
0,360,svchost.exe,0xe38616e178e0,0xc58,File,0x16019f,\\Device\\Afd\\Endpoint
0,360,svchost.exe,0xe38616ce0260,0xc5c,Event,0x1f0003,-
0,360,svchost.exe,0xe38616ce09e0,0xc60,Event,0x1f0003,-
0,360,svchost.exe,0xe38616e8bb60,0xc64,Mutant,0x1f0001,-
0,360,svchost.exe,0xe386121b9a80,0xc68,ALPC Port,0x1f0001,-
0,360,svchost.exe,0xe38616e5cc00,0xc6c,IoCompletion,0x1f0003,-
0,360,svchost.exe,0xe386126cd950,0xc70,TpWorkerFactory,0xf00ff,-
0,360,svchost.exe,0xe38616bcdc30,0xc74,IRTimer,0x100002,-
0,360,svchost.exe,0xe38616ca3aa0,0xc78,WaitCompletionPacket,0x1,-
0,360,svchost.exe,0xe38616cb0d50,0xc7c,IRTimer,0x100002,-
0,360,svchost.exe,0xe38616ca39d0,0xc80,WaitCompletionPacket,0x1,-
0,360,svchost.exe,0xe38616ce06e0,0xc84,Event,0x1f0003,-
0,360,svchost.exe,0xe38616e11080,0xc88,Thread,0x1fffff,Tid 2116 Pid 360
0,360,svchost.exe,0xe38616ce02e0,0xc8c,Semaphore,0x100003,-
0,360,svchost.exe,0xe38616ce01e0,0xc90,Semaphore,0x100003,-
0,360,svchost.exe,0xe38616ce0be0,0xc94,Event,0x1f0003,-
0,360,svchost.exe,0xe38616e5e110,0xc98,EtwRegistration,0x804,-
0,360,svchost.exe,0xe38616ce04e0,0xc9c,Event,0x1f0003,-
0,360,svchost.exe,0xe38616ce0560,0xca0,Event,0x1f0003,-
0,360,svchost.exe,0xe38616e350c0,0xca4,Thread,0x1fffff,Tid 2120 Pid 360
0,360,svchost.exe,0xe38616e41080,0xca8,Thread,0x1fffff,Tid 2072 Pid 360
0,360,svchost.exe,0xe38616ce0860,0xcac,Event,0x1f0003,-
0,360,svchost.exe,0xe38616ca3b70,0xcb0,WaitCompletionPacket,0x1,-
0,360,svchost.exe,0xe38616ce03e0,0xcb4,Semaphore,0x1f0003,-
0,360,svchost.exe,0xe38616e5d680,0xcb8,IoCompletion,0x1f0003,-
0,360,svchost.exe,0xe38616e24ab0,0xcbc,TpWorkerFactory,0xf00ff,-
0,360,svchost.exe,0xe38616cb1d40,0xcc0,IRTimer,0x100002,-
0,360,svchost.exe,0xe38616ca3c40,0xcc4,WaitCompletionPacket,0x1,-
0,360,svchost.exe,0xe38616cb15d0,0xcc8,IRTimer,0x100002,-
0,360,svchost.exe,0xe38616ca3eb0,0xccc,WaitCompletionPacket,0x1,-
0,360,svchost.exe,0xe38616e5d940,0xcd0,IoCompletion,0x1f0003,-
0,360,svchost.exe,0xe38616e24d60,0xcd4,TpWorkerFactory,0xf00ff,-
0,360,svchost.exe,0xe38616cb1e50,0xcd8,IRTimer,0x100002,-
0,360,svchost.exe,0xe38616ca3f80,0xcdc,WaitCompletionPacket,0x1,-
0,360,svchost.exe,0xe38616e79720,0xce0,IRTimer,0x100002,-
0,360,svchost.exe,0xe38616ca4120,0xce4,WaitCompletionPacket,0x1,-
0,360,svchost.exe,0xe38616e5c6c0,0xce8,IoCompletion,0x1f0003,-
0,360,svchost.exe,0xe38616e41a70,0xcec,TpWorkerFactory,0xf00ff,-
0,360,svchost.exe,0xe38616e7b0a0,0xcf0,IRTimer,0x100002,-
0,360,svchost.exe,0xe38616ca41f0,0xcf4,WaitCompletionPacket,0x1,-
0,360,svchost.exe,0xe38616e791d0,0xcf8,IRTimer,0x100002,-
0,360,svchost.exe,0xe38616ca6750,0xcfc,WaitCompletionPacket,0x1,-
0,360,svchost.exe,0xe38616ca5710,0xd00,WaitCompletionPacket,0x1,-
0,360,svchost.exe,0xe38616ca64e0,0xd04,WaitCompletionPacket,0x1,-
0,360,svchost.exe,0xe38616ca5d90,0xd08,WaitCompletionPacket,0x1,-
0,360,svchost.exe,0xe38616ca5980,0xd0c,WaitCompletionPacket,0x1,-
0,360,svchost.exe,0xe38616e16df0,0xd10,File,0x16019f,\\Device\\Afd\\Endpoint
0,360,svchost.exe,0xe38616ce08e0,0xd14,Event,0x1f0003,-
0,360,svchost.exe,0xe38616ca5640,0xd18,WaitCompletionPacket,0x1,-
0,360,svchost.exe,0xe38616e32ce0,0xd20,ALPC Port,0x1f0001,-
0,360,svchost.exe,0xe38616ce12e0,0xd24,Event,0x1f0003,-
0,360,svchost.exe,0xe38616ce1de0,0xd28,Event,0x1f0003,-
