TreeDepth,PID,Process,Base,Size,Name,Path,LoadCount,LoadTime,File output
0,360,svchost.exe,0x7ffed7340000,0xd7000,wmiprvsd.dll,C:\\Windows\\system32\\wbem\\wmiprvsd.dll,6,2026-03-26 21:21:18.000000 UTC,Disabled
0,360,svchost.exe,0x7ffed7320000,0x18000,NCObjAPI.DLL,C:\\Windows\\SYSTEM32\\NCObjAPI.DLL,6,2026-03-26 21:21:18.000000 UTC,Disabled
0,360,svchost.exe,0x7ffed7290000,0x83000,wbemess.dll,C:\\Windows\\system32\\wbem\\wbemess.dll,6,2026-03-26 21:21:18.000000 UTC,Disabled
0,360,svchost.exe,0x7ffed7260000,0x21000,ncprov.dll,C:\\Windows\\system32\\wbem\\ncprov.dll,6,2026-03-26 21:21:18.000000 UTC,Disabled
0,360,svchost.exe,0x7ffee5aa0000,0x16000,usermgrcli.dll,C:\\Windows\\SYSTEM32\\usermgrcli.dll,6,2026-03-26 21:21:20.000000 UTC,Disabled
0,360,svchost.exe,0x7ffee7880000,0xf2000,CoreMessaging.dll,C:\\Windows\\system32\\CoreMessaging.dll,6,2026-03-26 21:21:20.000000 UTC,Disabled
0,360,svchost.exe,0x7ffee9f40000,0xa2000,sxs.dll,C:\\Windows\\SYSTEM32\\sxs.dll,6,2026-03-26 21:21:20.000000 UTC,Disabled
0,360,svchost.exe,0x7ffee7bf0000,0x90000,apphelp.dll,C:\\Windows\\system32\\apphelp.dll,-1,2026-03-26 21:21:20.000000 UTC,Disabled
0,360,svchost.exe,0x7ffed5f50000,0x17c000,tokenbroker.dll,c:\\windows\\system32\\tokenbroker.dll,6,2026-03-26 21:21:20.000000 UTC,Disabled
0,360,svchost.exe,0x7ffed5ea0000,0x13000,TOKENBINDING.dll,c:\\windows\\system32\\TOKENBINDING.dll,6,2026-03-26 21:21:20.000000 UTC,Disabled
0,360,svchost.exe,0x7ffedd770000,0x7d000,-,-,6,2026-03-26 21:21:20.000000 UTC,Disabled
0,360,svchost.exe,0x7ffedd4e0000,0xe7000,-,-,6,2026-03-26 21:21:20.000000 UTC,Disabled
0,360,svchost.exe,0x7ffee5000000,0x208000,twinapi.appcore.dll,C:\\Windows\\System32\\twinapi.appcore.dll,6,2026-03-26 21:21:20.000000 UTC,Disabled
0,360,svchost.exe,0x7ffee31d0000,0xf4000,mrmcorer.dll,C:\\Windows\\SYSTEM32\\mrmcorer.dll,6,2026-03-26 21:21:21.000000 UTC,Disabled
0,360,svchost.exe,0x7ffeddc80000,0x11000,windows.staterepositorycore.dll,C:\\Windows\\SYSTEM32\\windows.staterepositorycore.dll,6,2026-03-26 21:21:21.000000 UTC,Disabled
0,360,svchost.exe,0x7ffee26c0000,0x2d000,bcp47mrm.dll,C:\\Windows\\SYSTEM32\\bcp47mrm.dll,6,2026-03-26 21:21:21.000000 UTC,Disabled
0,360,svchost.exe,0x7ffec38b0000,0x353000,wuaueng.dll,c:\\windows\\system32\\wuaueng.dll,6,2026-03-26 21:21:30.000000 UTC,Disabled
0,360,svchost.exe,0x7ffecc140000,0x261000,msxml6.dll,C:\\Windows\\System32\\msxml6.dll,6,2026-03-26 21:21:30.000000 UTC,Disabled
0,360,svchost.exe,0x7ffed8e10000,0x32b000,ESENT.dll,c:\\windows\\system32\\ESENT.dll,6,2026-03-26 21:21:30.000000 UTC,Disabled
0,360,svchost.exe,0x7ffee4b40000,0xa0000,policymanager.dll,C:\\Windows\\SYSTEM32\\policymanager.dll,6,2026-03-26 21:21:30.000000 UTC,Disabled
0,360,svchost.exe,0x7ffee9360000,0x8a000,msvcp110_win.dll,c:\\windows\\system32\\msvcp110_win.dll,6,2026-03-26 21:21:30.000000 UTC,Disabled
0,360,svchost.exe,0x7ffeeca70000,0x1d000,imagehlp.dll,C:\\Windows\\System32\\imagehlp.dll,6,2026-03-26 21:21:30.000000 UTC,Disabled
0,360,svchost.exe,0x7ffedb360000,0x11000,-,-,6,2026-03-26 21:21:31.000000 UTC,Disabled
0,360,svchost.exe,0x7ffee34f0000,0x88000,wuuhext.dll,C:\\Windows\\SYSTEM32\\wuuhext.dll,6,2026-03-26 21:21:31.000000 UTC,Disabled
0,360,svchost.exe,0x7ffee34a0000,0x47000,-,-,6,2026-03-26 21:21:31.000000 UTC,Disabled
0,360,svchost.exe,0x7ffee3480000,0x1a000,wups.dll,C:\\Windows\\System32\\wups.dll,6,2026-03-26 21:21:31.000000 UTC,Disabled
0,360,svchost.exe,0x7ffee3430000,0x43000,UpdatePolicy.dll,C:\\Windows\\System32\\UpdatePolicy.dll,6,2026-03-26 21:21:31.000000 UTC,Disabled
0,360,svchost.exe,0x7ffedee00000,0x9d000,webio.dll,C:\\Windows\\System32\\webio.dll,6,2026-03-26 21:21:31.000000 UTC,Disabled
0,360,svchost.exe,0x7ffed5880000,0x59000,execmodelclient.dll,C:\\Windows\\System32\\execmodelclient.dll,6,2026-03-26 21:21:41.000000 UTC,Disabled
0,360,svchost.exe,0x7ffeeac40000,0x79000,-,-,6,2026-03-26 21:21:41.000000 UTC,Disabled
0,360,svchost.exe,0x7ffed4c50000,0x18000,execmodelproxy.dll,C:\\Windows\\system32\\execmodelproxy.dll,6,2026-03-26 21:21:41.000000 UTC,Disabled
0,360,svchost.exe,0x7ffee7d60000,0x14000,resourcepolicyclient.dll,C:\\Windows\\SYSTEM32\\resourcepolicyclient.dll,6,2026-03-26 21:21:41.000000 UTC,Disabled
0,360,svchost.exe,0x7ffed97f0000,0x16000,BitsProxy.dll,C:\\Windows\\System32\\BitsProxy.dll,6,2026-03-26 21:21:41.000000 UTC,Disabled
0,360,svchost.exe,0x7ffeb8520000,0x3c000,appinfo.dll,c:\\windows\\system32\\appinfo.dll,6,2026-03-26 21:21:43.000000 UTC,Disabled
0,360,svchost.exe,0x7ffeb8c00000,0x8000,appinfoext.dll,C:\\Windows\\SYSTEM32\\appinfoext.dll,6,2026-03-26 21:21:43.000000 UTC,Disabled
0,360,svchost.exe,0x7ffedd480000,0x51000,capauthz.dll,C:\\Windows\\SYSTEM32\\capauthz.dll,6,2026-03-26 21:21:43.000000 UTC,Disabled
0,360,svchost.exe,0x7ffed4ba0000,0xaf000,daxexec.dll,C:\\Windows\\SYSTEM32\\daxexec.dll,6,2026-03-26 21:21:43.000000 UTC,Disabled
0,360,svchost.exe,0x7ffed4ab0000,0x47000,-,-,6,2026-03-26 21:21:43.000000 UTC,Disabled
0,360,svchost.exe,0x7ffeda9f0000,0xb000,FLTLIB.DLL,c:\\windows\\system32\\FLTLIB.DLL,6,2026-03-26 21:21:43.000000 UTC,Disabled
0,360,svchost.exe,0x7ffed6250000,0x25000,-,-,6,2026-03-26 21:21:43.000000 UTC,Disabled
0,360,svchost.exe,0x7ffea9c60000,0x10000,-,-,6,2026-03-26 21:21:48.000000 UTC,Disabled
0,360,svchost.exe,0x7ffee4be0000,0x1b4000,windowscodecs.dll,C:\\Windows\\system32\\windowscodecs.dll,6,2026-03-26 21:21:49.000000 UTC,Disabled
0,360,svchost.exe,0x7ffed41d0000,0x37000,AppExtension.dll,C:\\Windows\\System32\\AppExtension.dll,6,2026-03-26 21:21:53.000000 UTC,Disabled
0,360,svchost.exe,0x7ffeaf960000,0x91000,usosvc.dll,c:\\windows\\system32\\usosvc.dll,6,2026-03-30 05:33:46.000000 UTC,Disabled
0,360,svchost.exe,0x7ffecb4b0000,0xb2000,UPShared.dll,c:\\windows\\system32\\UPShared.dll,6,2026-03-30 05:33:46.000000 UTC,Disabled
0,360,svchost.exe,0x7ffec9350000,0xc3000,Windows.Web.dll,C:\\Windows\\System32\\Windows.Web.dll,6,2026-03-30 05:33:49.000000 UTC,Disabled
0,360,svchost.exe,0x7ffed43c0000,0xb9000,Windows.Networking.Connectivity.dll,C:\\Windows\\System32\\Windows.Networking.Connectivity.dll,6,2026-03-30 05:33:49.000000 UTC,Disabled
0,360,svchost.exe,0x7ffec94c0000,0xf4000,Windows.Security.Authentication.OnlineId.dll,C:\\Windows\\System32\\Windows.Security.Authentication.OnlineId.dll,6,2026-03-30 05:33:49.000000 UTC,Disabled
0,360,svchost.exe,0x7ffee91e0000,0x91000,schannel.DLL,C:\\Windows\\system32\\schannel.DLL,6,2026-03-30 05:33:59.000000 UTC,Disabled
0,360,svchost.exe,0x7ffedeac0000,0x15000,mskeyprotect.dll,C:\\Windows\\SYSTEM32\\mskeyprotect.dll,6,2026-03-30 05:33:59.000000 UTC,Disabled
0,360,svchost.exe,0x7ffed6fb0000,0x31000,cryptnet.dll,C:\\Windows\\system32\\cryptnet.dll,6,2026-03-30 05:33:59.000000 UTC,Disabled
0,360,svchost.exe,0x7ffec21a0000,0x26000,ncryptsslp.dll,C:\\Windows\\system32\\ncryptsslp.dll,6,2026-03-30 05:33:59.000000 UTC,Disabled
0,360,svchost.exe,0x7ffeab060000,0xa7000,wpnprv.dll,C:\\Windows\\System32\\wpnprv.dll,6,2026-03-30 05:34:01.000000 UTC,Disabled
0,360,svchost.exe,0x7ffeb2ca0000,0x29000,Windows.Networking.Sockets.PushEnabledApplication.dll,C:\\Windows\\System32\\Windows.Networking.Sockets.PushEnabledApplication.dll,6,2026-03-30 05:34:01.000000 UTC,Disabled
0,360,svchost.exe,0x7ffec8ed0000,0x11000,-,-,6,2026-03-30 05:34:12.000000 UTC,Disabled
0,360,svchost.exe,0x7ffedccf0000,0x28000,srvcli.dll,c:\\windows\\system32\\srvcli.dll,6,2026-03-30 05:34:13.000000 UTC,Disabled
0,360,svchost.exe,0x7ffecad90000,0x39000,-,-,6,2026-03-30 05:34:14.000000 UTC,Disabled
0,360,svchost.exe,0x7ffed3ef0000,0x153000,webservices.dll,C:\\Windows\\System32\\webservices.dll,6,2026-03-30 05:34:47.000000 UTC,Disabled
0,360,svchost.exe,0x7ffede6a0000,0xa6000,StructuredQuery.dll,C:\\Windows\\System32\\StructuredQuery.dll,6,2026-03-30 05:34:57.000000 UTC,Disabled
0,360,svchost.exe,0x7ffede430000,0x46000,MSWB7.dll,C:\\Windows\\System32\\MSWB7.dll,6,2026-03-30 05:34:57.000000 UTC,Disabled
0,360,svchost.exe,0x7ffede3d0000,0x20000,-,-,6,2026-03-30 05:34:57.000000 UTC,Disabled
0,360,svchost.exe,0x7ffed9fd0000,0x17000,-,-,6,2026-03-30 05:35:01.000000 UTC,Disabled
0,360,svchost.exe,0x7ffec2170000,0x28000,dssenh.dll,C:\\Windows\\system32\\dssenh.dll,6,2026-03-30 05:35:06.000000 UTC,Disabled
0,360,svchost.exe,0x7ffee5690000,0x2f000,-,-,6,2026-03-30 05:36:06.000000 UTC,Disabled
0,360,svchost.exe,0x7ffee7ec0000,0xdb000,wer.dll,C:\\Windows\\system32\\wer.dll,6,2026-03-30 05:36:06.000000 UTC,Disabled
0,360,svchost.exe,0x7ffeb08c0000,0x2a000,-,-,6,2026-03-30 05:36:07.000000 UTC,Disabled
0,360,svchost.exe,0x7ffee03d0000,0xa000,MobileNetworking.dll,c:\\windows\\system32\\MobileNetworking.dll,6,2026-03-30 05:36:07.000000 UTC,Disabled
0,360,svchost.exe,0x7ffee0a50000,0xe000,-,-,6,2026-03-30 05:36:28.000000 UTC,Disabled
0,360,svchost.exe,0x7ffed3190000,0x51000,vaultcli.dll,C:\\Windows\\System32\\vaultcli.dll,6,2026-03-30 05:43:08.000000 UTC,Disabled
0,360,svchost.exe,0x7ffeddc50000,0x2b000,-,-,6,2026-03-30 05:43:21.000000 UTC,Disabled
0,360,svchost.exe,0x7ffee4880000,0x6c000,ES.DLL,C:\\Windows\\system32\\ES.DLL,6,2026-03-30 05:46:39.000000 UTC,Disabled
0,360,svchost.exe,0x7ffed53d0000,0xa9000,wlidprov.dll,C:\\Windows\\System32\\wlidprov.dll,6,2026-03-30 05:52:43.000000 UTC,Disabled
0,360,svchost.exe,0x7ffed6c40000,0x1f4000,Windows.CloudStore.dll,C:\\Windows\\System32\\Windows.CloudStore.dll,6,2026-03-30 07:18:16.000000 UTC,Disabled
0,360,svchost.exe,0x7ffede980000,0x18000,shacctprofile.dll,C:\\Windows\\System32\\shacctprofile.dll,6,2026-03-30 07:18:16.000000 UTC,Disabled
0,360,svchost.exe,0x7ffee0a60000,0xd000,usocoreps.dll,C:\\Windows\\System32\\usocoreps.dll,6,2026-03-30 07:21:50.000000 UTC,Disabled
0,360,svchost.exe,0x7ffede760000,0x26000,-,-,6,2026-03-30 07:21:50.000000 UTC,Disabled
0,360,svchost.exe,0x7ffec6710000,0xe6000,FlightSettings.dll,C:\\Windows\\System32\\FlightSettings.dll,6,2026-03-30 07:21:51.000000 UTC,Disabled
0,360,svchost.exe,0x7ffed8650000,0x1c1000,AppxPackaging.dll,C:\\Windows\\System32\\AppxPackaging.dll,6,2026-03-30 07:21:51.000000 UTC,Disabled
0,360,svchost.exe,0x7ffed0ea0000,0x21c000,OpcServices.DLL,C:\\Windows\\System32\\OpcServices.DLL,6,2026-03-30 07:21:51.000000 UTC,Disabled
0,360,svchost.exe,0x7ffeda1c0000,0x12000,dmwappushsvc.dll,c:\\windows\\system32\\dmwappushsvc.dll,6,2026-03-30 07:21:51.000000 UTC,Disabled
0,360,svchost.exe,0x7ffec88c0000,0x33000,DMCmnUtils.dll,c:\\windows\\system32\\DMCmnUtils.dll,6,2026-03-30 07:21:51.000000 UTC,Disabled
0,360,svchost.exe,0x7ffed0e10000,0x8a000,dmpushroutercore.dll,c:\\windows\\system32\\dmpushroutercore.dll,6,2026-03-30 07:21:51.000000 UTC,Disabled
0,360,svchost.exe,0x7ffeddd30000,0x38000,omadmapi.dll,c:\\windows\\system32\\omadmapi.dll,6,2026-03-30 07:21:51.000000 UTC,Disabled
0,360,svchost.exe,0x7ffede880000,0xf000,iri.dll,c:\\windows\\system32\\iri.dll,6,2026-03-30 07:21:51.000000 UTC,Disabled
0,360,svchost.exe,0x7ffecce90000,0x48000,wosc.dll,C:\\Windows\\System32\\wosc.dll,6,2026-03-30 07:21:52.000000 UTC,Disabled
0,360,svchost.exe,0x7ffece620000,0x44000,-,-,6,2026-03-30 07:21:52.000000 UTC,Disabled
0,680,svchost.exe,0x7ff6be0c0000,0x11000,svchost.exe,C:\\Windows\\System32\\svchost.exe,-1,2026-03-26 21:21:14.000000 UTC,Disabled
0,680,svchost.exe,0x7ffeecad0000,0x1f6000,-,-,-1,2026-03-26 21:21:14.000000 UTC,Disabled
0,1044,svchost.exe,0x7ff6be0c0000,0x11000,svchost.exe,C:\\Windows\\system32\\svchost.exe,-1,2026-03-26 21:21:14.000000 UTC,Disabled
0,1044,svchost.exe,0x7ffeecad0000,0x1f6000,-,-,-1,2026-03-26 21:21:14.000000 UTC,Disabled
0,1052,svchost.exe,0x7ff6be0c0000,0x11000,svchost.exe,C:\\Windows\\system32\\svchost.exe,-1,2026-03-26 21:21:14.000000 UTC,Disabled
0,1052,svchost.exe,0x7ffeecad0000,0x1f6000,-,-,-1,2026-03-26 21:21:14.000000 UTC,Disabled
0,1052,svchost.exe,0x7ffeeb670000,0xbd000,KERNEL32.DLL,C:\\Windows\\System32\\KERNEL32.DLL,-1,2026-03-26 21:21:14.000000 UTC,Disabled
0,1052,svchost.exe,0x7ffeea570000,0x2c8000,KERNELBASE.dll,C:\\Windows\\System32\\KERNELBASE.dll,-1,2026-03-26 21:21:14.000000 UTC,Disabled
0,1052,svchost.exe,0x7ffeeb190000,0x9b000,sechost.dll,C:\\Windows\\System32\\sechost.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1052,svchost.exe,0x7ffeeade0000,0x124000,RPCRT4.dll,C:\\Windows\\System32\\RPCRT4.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1052,svchost.exe,0x7ffeea3c0000,0x100000,ucrtbase.dll,C:\\Windows\\System32\\ucrtbase.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1052,svchost.exe,0x7ffeeb310000,0x355000,combase.dll,C:\\Windows\\System32\\combase.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1052,svchost.exe,0x7ffee8180000,0x12000,kernel.appcore.dll,C:\\Windows\\SYSTEM32\\kernel.appcore.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1052,svchost.exe,0x7ffeec760000,0x9e000,msvcrt.dll,C:\\Windows\\System32\\msvcrt.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1052,svchost.exe,0x7ffeeaab0000,0x7f000,bcryptPrimitives.dll,C:\\Windows\\System32\\bcryptPrimitives.dll,-1,2026-03-26 21:21:14.000000 UTC,Disabled
0,1052,svchost.exe,0x7ffeeaff0000,0x1a0000,user32.dll,C:\\Windows\\System32\\user32.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1052,svchost.exe,0x7ffeea540000,0x22000,win32u.dll,C:\\Windows\\System32\\win32u.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1052,svchost.exe,0x7ffeec730000,0x2a000,GDI32.dll,C:\\Windows\\System32\\GDI32.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1052,svchost.exe,0x7ffeea2b0000,0x109000,gdi32full.dll,C:\\Windows\\System32\\gdi32full.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1052,svchost.exe,0x7ffeea210000,0x9d000,msvcp_win.dll,C:\\Windows\\System32\\msvcp_win.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1052,svchost.exe,0x7ffee5910000,0x30000,timebrokerserver.dll,c:\\windows\\system32\\timebrokerserver.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1052,svchost.exe,0x7ffeea070000,0x4b000,powrprof.dll,C:\\Windows\\SYSTEM32\\powrprof.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1052,svchost.exe,0x7ffee5f90000,0x40000,BrokerLib.dll,c:\\windows\\system32\\BrokerLib.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1052,svchost.exe,0x7ffeea050000,0x12000,UMPDC.dll,C:\\Windows\\SYSTEM32\\UMPDC.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1052,svchost.exe,0x7ffee9bb0000,0x2c000,WLDP.DLL,C:\\Windows\\SYSTEM32\\WLDP.DLL,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1052,svchost.exe,0x7ffeeaf40000,0xac000,advapi32.dll,C:\\Windows\\System32\\advapi32.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1052,svchost.exe,0x7ffee56c0000,0x1d0000,wevtsvc.dll,c:\\windows\\system32\\wevtsvc.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1052,svchost.exe,0x7ffeec800000,0xae000,shcore.dll,C:\\Windows\\System32\\shcore.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1052,svchost.exe,0x7ffeec5d0000,0x6b000,WS2_32.dll,C:\\Windows\\System32\\WS2_32.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1052,svchost.exe,0x7ffeea4c0000,0x27000,bcrypt.dll,C:\\Windows\\System32\\bcrypt.dll,-1,2026-03-26 21:21:14.000000 UTC,Disabled
0,1052,svchost.exe,0x7ffeea0c0000,0x2e000,USERENV.dll,c:\\windows\\system32\\USERENV.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ff6be0c0000,0x11000,svchost.exe,C:\\Windows\\system32\\svchost.exe,-1,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffeecad0000,0x1f6000,-,-,-1,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffeeb670000,0xbd000,KERNEL32.DLL,C:\\Windows\\System32\\KERNEL32.DLL,-1,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffeea570000,0x2c8000,KERNELBASE.dll,C:\\Windows\\System32\\KERNELBASE.dll,-1,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffeeb190000,0x9b000,sechost.dll,C:\\Windows\\System32\\sechost.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffeeade0000,0x124000,RPCRT4.dll,C:\\Windows\\System32\\RPCRT4.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffeea3c0000,0x100000,ucrtbase.dll,C:\\Windows\\System32\\ucrtbase.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffeeb310000,0x355000,-,-,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffee8180000,0x12000,kernel.appcore.dll,C:\\Windows\\SYSTEM32\\kernel.appcore.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffeec760000,0x9e000,msvcrt.dll,C:\\Windows\\System32\\msvcrt.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffeeaab0000,0x7f000,bcryptPrimitives.dll,C:\\Windows\\System32\\bcryptPrimitives.dll,-1,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffeeaff0000,0x1a0000,user32.dll,C:\\Windows\\System32\\user32.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffeea540000,0x22000,win32u.dll,C:\\Windows\\System32\\win32u.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffeec730000,0x2a000,GDI32.dll,C:\\Windows\\System32\\GDI32.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffeea2b0000,0x109000,gdi32full.dll,C:\\Windows\\System32\\gdi32full.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffeea210000,0x9d000,msvcp_win.dll,C:\\Windows\\System32\\msvcp_win.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffee4b10000,0xe000,nsisvc.dll,c:\\windows\\system32\\nsisvc.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffee9bb0000,0x2c000,WLDP.DLL,C:\\Windows\\SYSTEM32\\WLDP.DLL,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffeeaf40000,0xac000,advapi32.dll,C:\\Windows\\System32\\advapi32.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffee4880000,0x6c000,es.dll,c:\\windows\\system32\\es.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffeeab30000,0xa9000,clbcatq.dll,C:\\Windows\\System32\\clbcatq.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffeec500000,0xcd000,OLEAUT32.dll,C:\\Windows\\System32\\OLEAUT32.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffee4a50000,0x61000,-,-,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffeea4f0000,0x4e000,cfgmgr32.dll,C:\\Windows\\System32\\cfgmgr32.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffee49a0000,0xae000,mscms.dll,c:\\windows\\system32\\mscms.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffeea0c0000,0x2e000,-,-,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffee4980000,0x11000,-,-,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffee44a0000,0xa0000,ActXPrxy.dll,C:\\Windows\\System32\\ActXPrxy.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffeeb930000,0x8000,NSI.dll,C:\\Windows\\System32\\NSI.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffee4150000,0x167000,fntcache.dll,c:\\windows\\system32\\fntcache.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffeea140000,0x26000,profapi.dll,c:\\windows\\system32\\profapi.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffee4b40000,0xa0000,policymanager.dll,C:\\Windows\\SYSTEM32\\policymanager.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffee9360000,0x8a000,msvcp110_win.dll,c:\\windows\\system32\\msvcp110_win.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffee38f0000,0x2e000,FontProvider.dll,c:\\windows\\system32\\FontProvider.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffee1030000,0xd8000,netprofmsvc.dll,c:\\windows\\system32\\netprofmsvc.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffeec800000,0xae000,shcore.dll,C:\\Windows\\System32\\shcore.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffeec5d0000,0x6b000,WS2_32.dll,C:\\Windows\\System32\\WS2_32.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffee9620000,0x3b000,IPHLPAPI.DLL,c:\\windows\\system32\\IPHLPAPI.DLL,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffee93f0000,0x17000,wkscli.dll,c:\\windows\\system32\\wkscli.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffee9730000,0xc000,netutils.dll,c:\\windows\\system32\\netutils.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffee5cb0000,0x1d000,nlaapi.dll,c:\\windows\\system32\\nlaapi.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffee4540000,0xb000,WINNSI.DLL,c:\\windows\\system32\\WINNSI.DLL,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffee3770000,0x89000,ncsi.dll,c:\\windows\\system32\\ncsi.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffeea050000,0x12000,UMPDC.dll,c:\\windows\\system32\\UMPDC.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffee8b30000,0x23000,-,-,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffee0a80000,0x1d000,computenetwork.dll,C:\\Windows\\SYSTEM32\\computenetwork.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffee0a70000,0x10000,npmproxy.dll,C:\\Windows\\System32\\npmproxy.dll,6,2026-03-26 21:21:14.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffee9930000,0x6a000,-,-,6,2026-03-26 21:21:15.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffedc700000,0x1f000,-,-,6,2026-03-26 21:21:16.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffedb390000,0x18000,perftrack.dll,C:\\Windows\\system32\\perftrack.dll,6,2026-03-26 21:21:16.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffee9f40000,0xa2000,sxs.dll,C:\\Windows\\SYSTEM32\\sxs.dll,6,2026-03-26 21:21:16.000000 UTC,Disabled
0,1196,svchost.exe,0x7ffeeb730000,0x12a000,ole32.dll,C:\\Windows\\System32\\ole32.dll,6,2026-03-26 21:21:16.000000 UTC,Disabled
